414	296
414	296
415	296
415	296
415	296
415	296
415	296
415	296
414	296
414	296
414	296
414	296
414	296
414	296
414	296
414	296
414	296
414	296
414	296
414	296
414	296
414	296
414	296
414	296
414	296
414	296
414	296
414	296
415	296
415	296
415	296
415	296
415	296
415	296
415	296
415	296
415	296
414	296
414	296
414	296
414	296
414	296
414	296
414	296
414	296
414	296
414	296
414	296
414	296
414	296
414	296
414	296
414	296
415	296
415	296
415	296
415	296
415	296
415	296
415	296
415	296
415	296
415	296
415	296
414	296
414	296
414	296
414	296
414	296
414	296
414	296
414	296
414	296
414	296
414	296
414	296
414	296
414	296
414	296
414	296
414	296
414	296
414	296
414	296
414	296
414	296
414	296
414	296
414	296
414	296
414	296
414	296
414	296
414	296
414	296
414	296
414	296
414	296
414	296
414	296
414	296
414	296
414	296
414	296
414	296
414	296
414	296
414	296
414	296
414	296
414	296
414	296
414	296
414	296
415	296
415	296
415	296
415	296
415	296
415	296
415	296
414	297
414	297
414	296
414	296
414	296
414	296
414	296
414	296
414	296
414	296
414	296
414	296
414	296
414	296
414	296
415	296
414	296
414	296
414	296
414	296
414	296
414	296
414	296
414	296
414	296
414	296
414	296
414	296
414	296
414	296
414	296
414	296
414	296
414	296
414	296
414	296
414	296
414	296
414	296
414	296
415	296
415	296
415	296
415	296
415	296
414	296
414	296
414	296
415	296
414	296
414	296
414	296
414	296
414	296
414	296
414	296
414	296
414	296
414	296
414	296
414	296
414	296
414	296
414	296
414	296
414	296
415	296
415	296
415	296
414	296
414	296
414	296
414	296
414	296
414	296
413	296
414	296
414	296
414	296
414	296
415	296
415	296
415	296
415	296
415	296
414	296
414	296
414	296
414	296
414	296
414	296
414	296
415	296
415	296
414	296
414	296
415	296
414	296
414	296
414	296
414	296
414	296
414	296
414	296
414	296
414	296
415	296
415	296
415	296
415	296
415	296
415	296
414	296
414	296
414	296
414	296
414	296
414	296
414	296
414	296
414	296
414	296
414	296
414	296
414	296
415	296
415	296
415	296
415	296
415	296
415	296
415	296
415	296
415	296
415	296
415	296
415	296
415	296
415	296
415	296
414	296
414	296
414	296
414	296
414	296
414	296
415	296
415	296
415	296
415	296
415	296
415	296
415	296
415	296
414	296
415	296
414	296
414	296
414	296
414	296
414	296
414	296
414	296
414	296
414	296
414	296
414	296
414	296
414	296
415	296
415	296
415	296
415	296
415	296
415	296
414	296
414	296
414	296
414	296
414	296
414	296
414	296
414	296
414	296
414	296
414	296
414	296
414	296
414	296
414	296
414	296
415	296
415	296
415	296
415	296
415	296
415	296
415	296
415	296
415	296
415	296
415	296
415	296
415	296
414	296
414	296
413	296
413	296
412	296
412	296
411	296
410	296
410	296
408	296
417	295
419	294
418	294
417	294
417	294
416	294
416	294
416	295
416	295
416	295
416	295
416	295
416	295
416	295
416	295
416	295
415	295
415	295
415	295
415	295
414	295
414	295
414	295
413	295
412	295
409	295
399	295
399	294
399	294
401	294
401	293
402	293
401	293
402	293
401	293
401	293
400	293
400	293
400	293
400	293
399	293
399	293
399	292
399	292
399	292
399	292
399	292
399	292
398	292
399	292
399	292
398	292
397	292
397	292
397	292
397	292
397	292
397	292
397	292
396	292
397	292
396	292
396	292
396	292
396	292
396	292
396	291
396	291
396	291
396	290
396	290
396	290
396	290
396	289
396	289
396	289
396	289
396	289
396	289
396	289
396	289
396	289
396	289
396	288
396	288
396	288
396	288
396	288
396	288
396	288
396	288
396	287
396	287
396	287
396	287
396	287
396	287
396	287
396	287
396	287
396	287
396	286
396	286
395	286
395	286
396	286
396	286
395	286
395	285
395	285
395	285
395	285
395	285
395	284
395	285
395	284
395	284
395	284
394	284
394	284
394	284
394	283
394	283
394	283
394	283
394	282
394	283
393	282
393	282
393	282
393	282
393	281
393	281
393	280
393	280
393	280
393	280
393	280
393	280
393	280
393	280
393	280
393	280
393	280
393	279
393	279
393	279
393	279
393	279
393	279
393	279
393	279
393	279
393	279
393	279
393	278
393	278
393	278
393	278
393	278
393	278
393	278
393	277
393	277
393	277
393	277
393	277
393	277
392	277
392	276
392	276
392	276
392	276
392	276
392	276
392	276
392	276
392	275
392	275
392	275
392	275
392	275
392	275
392	275
392	275
392	275
392	274
392	275
392	274
392	274
392	274
392	274
392	274
392	274
392	274
392	274
392	273
392	273
392	273
392	273
392	273
392	273
392	273
392	272
392	272
392	272
391	272
391	272
392	272
392	272
392	272
392	272
392	271
392	271
391	271
392	271
392	271
392	271
392	271
392	271
392	271
392	271
392	270
392	270
392	270
392	270
392	270
392	270
392	269
392	269
392	269
392	269
392	269
392	269
392	269
392	269
392	268
392	268
392	268
392	268
392	268
392	268
392	268
392	267
392	267
392	267
392	267
392	267
392	267
392	266
392	266
392	265
392	265
392	265
392	265
392	264
392	264
392	264
392	264
392	264
392	264
392	264
392	264
392	263
392	263
392	263
392	263
392	263
392	263
392	263
392	263
392	263
392	263
392	262
392	262
392	262
392	262
392	262
392	262
392	262
392	262
392	262
392	261
392	261
392	261
392	261
392	261
392	261
392	261
392	261
392	261
392	260
392	260
392	260
392	260
392	260
392	260
392	260
392	260
392	259
392	259
392	259
392	259
391	259
391	259
391	258
391	258
392	258
391	258
391	258
391	258
391	257
391	257
391	257
391	257
391	257
391	257
391	257
391	256
391	256
391	256
391	256
391	256
391	255
391	255
391	255
391	255
391	255
391	254
391	254
391	255
391	254
391	254
391	254
391	254
391	254
391	254
391	254
391	254
391	253
391	253
391	253
391	253
391	253
391	253
391	252
391	252
391	252
391	252
391	252
391	252
391	252
390	252
390	251
391	251
391	251
390	251
391	251
386	251
374	253
373	253
374	253
374	253
374	252
374	252
374	252
374	252
374	252
374	252
374	251
374	251
374	251
374	250
373	248
373	248
373	248
373	248
373	248
372	248
372	248
372	248
371	248
371	248
371	248
370	248
369	248
369	248
368	248
368	248
368	248
367	248
367	248
367	248
367	248
367	248
367	248
367	248
367	247
367	247
367	247
367	247
367	247
367	247
367	247
367	247
367	247
367	247
367	247
367	247
367	247
367	247
367	247
367	247
367	247
367	247
367	246
367	247
367	247
367	246
367	246
367	246
367	246
367	246
367	246
367	246
367	246
367	246
367	245
367	245
367	245
367	245
367	245
367	245
367	245
367	245
367	245
367	244
367	244
367	244
367	242
367	241
367	239
367	239
367	239
367	239
367	238
367	238
367	239
367	239
367	239
367	239
367	239
367	239
367	239
367	239
367	239
367	239
367	239
367	239
367	239
367	239
367	239
367	239
367	239
367	238
367	238
367	239
367	238
367	238
367	238
367	238
367	238
367	238
367	238
367	238
367	238
367	237
367	237
367	237
367	237
368	237
368	237
368	237
368	237
368	237
369	237
369	237
369	237
369	237
369	237
370	237
371	237
371	236
371	236
371	236
371	236
371	236
371	236
371	236
371	236
371	236
371	236
371	236
371	236
371	236
371	235
371	235
371	235
371	235
371	235
371	235
371	235
371	235
371	234
371	234
371	234
371	234
371	234
371	234
371	234
371	234
371	234
371	234
371	233
371	233
371	233
371	233
371	233
371	233
371	233
371	233
371	233
371	232
371	232
371	232
371	232
371	232
371	232
371	232
371	232
371	232
371	231
371	231
371	231
371	231
371	231
371	231
371	231
371	231
371	231
371	230
371	230
371	230
371	230
371	230
371	230
371	230
371	230
370	229
370	229
370	229
371	229
370	229
367	229
370	236
396	280
404	303
429	292
423	298
416	297
414	299
413	297
412	297
412	297
412	297
412	298
411	298
412	297
412	297
412	297
412	297
412	297
412	298
411	298
411	298
411	298
412	298
412	297
412	297
412	297
412	298
411	298
412	298
412	297
412	297
412	297
412	297
412	297
412	297
412	298
411	298
412	297
412	297
412	297
412	297
411	298
411	298
411	298
411	298
411	298
411	298
411	298
411	298
411	298
411	298
411	298
411	298
411	298
411	298
411	298
411	298
411	298
412	298
412	298
412	298
412	298
412	297
412	297
411	298
411	298
411	298
411	298
412	297
412	297
412	297
412	298
411	298
411	298
411	298
411	298
411	298
411	298
412	298
412	298
412	298
412	297
412	297
412	297
412	297
412	297
412	297
412	297
412	297
412	297
412	297
412	297
412	297
412	297
412	297
412	297
412	297
412	297
412	297
412	297
412	297
412	297
412	297
412	297
412	297
412	297
412	297
412	297
412	297
412	297
412	297
412	297
412	297
412	297
412	297
412	297
412	297
412	297
412	297
412	297
412	297
412	297
412	297
412	297
412	297
412	297
412	297
412	297
412	297
412	297
412	297
412	297
411	297
410	297
410	297
409	298
420	296
419	296
417	296
416	296
416	296
415	296
415	296
415	296
415	296
415	296
415	296
415	296
415	296
415	296
415	296
415	296
416	296
416	296
416	296
416	296
416	296
416	296
416	296
416	296
416	296
416	296
415	296
415	295
415	295
414	295
412	296
410	295
405	295
404	295
404	295
404	294
405	295
405	294
404	294
404	294
404	294
404	295
404	295
404	295
404	295
404	294
403	294
403	294
403	294
403	294
403	294
403	294
403	294
402	294
402	294
402	294
402	293
402	293
402	293
402	293
402	293
402	293
402	293
402	293
402	293
401	293
401	293
401	293
401	293
401	293
401	294
401	294
401	294
401	294
401	294
401	293
401	293
401	293
401	293
401	293
401	293
401	293
401	293
401	293
401	293
401	292
401	292
401	292
401	292
401	292
401	292
401	292
401	292
401	292
401	292
401	291
401	291
401	291
401	290
401	290
401	290
401	290
401	289
401	289
400	289
400	289
400	289
400	289
400	289
400	288
400	288
400	288
400	288
400	288
400	288
400	288
400	288
400	287
400	287
400	287
400	287
400	287
400	287
400	287
400	287
400	287
400	287
400	287
400	286
400	286
400	286
400	286
400	286
400	286
400	286
400	285
400	285
400	285
400	285
400	285
400	284
400	284
400	284
400	284
400	284
400	284
400	283
400	283
400	283
400	283
400	283
400	283
400	283
400	283
400	283
400	282
400	282
400	282
400	282
400	282
400	282
400	281
400	281
400	281
400	281
400	280
400	280
400	279
400	279
400	279
400	279
400	279
400	279
400	279
400	279
400	279
400	278
400	278
400	278
400	278
400	278
400	278
400	278
400	278
400	278
400	277
400	277
400	277
400	277
400	277
400	277
400	276
400	276
400	276
400	276
400	276
400	276
400	275
400	275
400	275
400	275
400	275
400	275
400	275
400	275
400	275
400	275
400	274
400	274
400	274
400	274
400	274
400	274
400	274
400	273
400	273
400	273
400	273
400	273
400	273
400	273
400	273
400	272
400	272
400	272
400	272
400	272
400	272
400	272
400	272
400	271
400	271
400	271
400	271
400	271
400	270
400	270
400	270
400	270
400	270
400	270
400	270
400	270
400	269
400	269
400	269
400	268
400	268
400	268
400	268
400	268
400	268
400	267
400	267
400	267
400	267
400	267
400	267
400	267
400	267
400	266
400	266
400	266
400	266
400	266
400	266
400	266
400	266
400	265
400	265
400	265
400	265
400	265
400	265
400	265
400	264
400	264
400	264
400	264
400	264
400	264
400	264
400	264
400	263
400	263
400	263
400	263
400	263
400	263
400	263
400	263
400	263
400	263
400	263
400	263
400	262
400	262
400	262
400	262
400	262
400	262
400	262
400	262
400	261
400	261
400	261
400	261
400	261
400	261
400	261
400	261
400	260
400	260
400	260
400	260
400	260
400	260
400	260
400	259
400	259
400	259
400	259
400	259
400	258
400	258
400	258
400	258
400	258
399	258
400	258
399	258
400	259
420	286
417	310
417	311
415	310
414	310
414	310
414	310
414	310
413	310
413	310
413	310
413	310
413	310
413	310
413	310
413	310
412	309
412	309
413	309
413	309
413	309
413	309
413	308
413	308
413	308
413	308
413	308
413	307
413	307
414	307
414	307
414	307
414	307
414	307
414	306
414	306
414	306
414	306
414	306
414	305
414	305
414	305
414	304
414	304
414	304
414	304
414	304
414	304
414	304
414	304
414	303
414	303
414	303
414	303
414	303
414	303
414	303
414	303
414	303
413	302
413	302
414	302
414	302
413	302
402	302
400	302
400	302
400	302
400	302
400	302
400	302
400	302
400	302
400	302
399	301
398	301
397	301
397	301
396	300
396	301
396	300
396	300
396	300
396	300
395	300
395	300
395	300
395	300
394	300
394	300
394	300
394	300
394	300
394	300
394	300
394	299
394	299
394	299
394	299
394	299
394	299
394	299
394	299
394	299
394	299
394	299
394	299
394	299
394	298
394	298
394	298
394	298
394	298
394	298
394	298
394	298
394	298
394	298
394	298
394	297
394	297
394	297
394	297
394	297
394	297
394	297
394	297
394	297
394	297
394	297
394	297
394	296
394	296
394	296
394	296
394	296
394	296
394	296
394	296
394	296
394	296
394	296
394	295
394	295
394	295
394	295
394	295
394	295
394	295
394	295
394	295
394	295
394	294
394	294
394	294
394	294
394	294
394	294
394	294
394	293
394	293
394	293
394	293
394	293
394	293
394	293
394	293
394	292
394	292
394	292
394	292
394	292
394	292
394	292
394	291
394	291
394	291
394	291
394	291
394	291
394	291
394	290
394	290
395	288
395	285
396	285
395	284
395	284
395	283
396	282
396	283
396	283
396	283
396	283
396	283
396	283
396	283
397	283
397	283
397	283
397	283
397	283
397	283
398	283
398	283
398	283
398	283
398	283
398	283
398	283
398	283
398	283
398	283
398	283
398	283
398	283
398	283
398	283
398	283
398	283
398	283
398	282
398	282
398	282
398	282
398	282
398	282
398	282
398	282
398	282
398	282
398	282
398	282
398	282
398	282
398	282
398	282
398	282
398	282
398	282
397	282
417	298
418	298
412	296
399	298
389	297
384	298
384	298
382	297
382	297
382	297
382	297
382	297
382	297
382	297
382	297
382	297
382	297
382	297
382	297
382	297
382	297
382	297
382	297
382	297
382	297
382	297
382	297
382	297
382	297
382	297
382	297
382	297
382	297
382	297
382	297
382	297
382	297
382	297
382	297
382	297
382	297
382	297
382	297
382	297
382	297
382	297
382	297
382	297
382	297
382	297
382	297
382	297
382	297
382	297
382	297
382	297
382	297
382	297
382	297
382	297
382	297
382	297
382	297
382	297
382	297
382	297
382	297
382	297
382	297
382	297
382	297
382	297
382	297
382	297
382	297
382	297
382	297
382	297
382	297
382	297
382	297
382	297
382	297
382	297
382	297
382	297
382	297
382	297
382	297
382	297
382	297
382	297
382	297
382	297
382	297
382	297
382	297
382	297
382	297
382	297
382	298
382	298
387	297
388	297
387	296
384	296
384	296
384	296
383	296
382	296
382	296
382	296
382	296
382	296
382	296
382	296
382	296
382	296
382	296
382	296
383	296
383	296
383	296
383	296
383	296
383	296
383	296
383	296
382	296
381	297
381	297
381	297
381	297
379	297
379	297
378	297
378	297
377	297
378	297
378	296
380	302
378	304
380	301
380	301
380	301
381	303
380	303
379	302
380	301
380	301
379	301
379	301
380	301
380	300
380	301
380	300
380	300
379	300
380	300
379	299
379	299
379	299
379	299
379	298
379	298
379	298
379	298
378	298
378	298
376	295
376	294
375	294
376	295
376	294
375	295
375	295
375	295
375	295
375	295
375	295
375	294
375	294
375	294
375	294
375	294
375	294
375	294
375	294
375	294
375	294
375	294
375	294
375	294
376	295
376	295
376	295
376	295
376	295
376	295
376	295
376	295
376	295
376	295
376	295
376	295
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
376	294
